11,25,0,0.0001,0,0
12,26,0,0.0001,0,0
12,27,0,0.0001,0,0
13,28,0,0.0001,0,0
14,19,0.0034,0.02,0,0
16,18,0.0033,0.0333,0,0
16,19,0.0578,0.218,0.3774,0
16,20,0.0165,0.0662,0.4706,0
16,21,0.0374,0.178,0.328,0
16,29,0,0.0001,0,0
18,34,0,0.001,0,0
19,21,0.0114,0.037,0,0
19,30,0.0196,0.0854,0.162,0
20,22,0.0214,0.0859,0.6016,0
21,22,0.015,0.0607,0.4396,0
22,23,0.0537,0.19,0.3306,0
23,24,0.0106,0.074,0,0
25,26,0.0033,0.0343,3.7594,0
27,28,0.00245,0.0255,2.79,0
29,33,0,0.0001,0,0
30,31,0,0.0001,0,0
31,32,0,0.0001,0,0
32,33,0.0154,0.158,0.776,0
9,22,0.0559,0.218,0.3908,0
9,23,0.0034,0.0131,0,0
9,24,0.0147,0.104,0,0
1,24,0,0.015,0,0.9302
2,9,0,0.0217,0,0.9302
3,22,0,0.0124,0,0.9302
4,19,0,0.064,0,0.9756
5,18,0,0.0375,0,0.9302
7,30,0,0.0438,0,0.9756
8,31,0,0.0328,0,0.9756
6,17,0,0.0337,0,1
13,17,0,0.01,0,0.9756
16,17,0,0.001,0,0.9737
9,10,0,-0.002,0,1
11,10,0,0.018,0,0.9756
35,10,0,0.001,0,1
12,15,0,0.018,0,0.9756
14,15,0,-0.002,0,1
36,15,0,0.0001,0,1
